Timestamp,Temperature[degC],Humidity[percent],SO2[ppb],O3[ppb],SO2[V],O3[V]
10/12/2015 05:45:17,15.17,40.38,0.00,360.27,-2.003544,-0.825145
10/12/2015 05:45:22,15.17,40.36,0.00,358.29,-2.003542,-0.825134
10/12/2015 05:45:27,15.16,40.34,0.00,360.06,-2.003534,-0.825144
10/12/2015 05:45:32,15.16,40.32,0.00,356.79,-2.003536,-0.825126
10/12/2015 05:45:37,15.16,40.30,0.00,358.20,-2.003552,-0.825134
10/12/2015 05:45:42,15.16,40.29,0.00,358.91,-2.003567,-0.825138
10/12/2015 05:45:47,15.16,40.27,0.00,349.57,-2.003563,-0.825086
10/12/2015 05:45:52,15.16,40.25,0.00,352.72,-2.003526,-0.825103
10/12/2015 05:45:57,15.16,40.23,0.00,342.46,-2.003541,-0.825047
10/12/2015 05:46:02,15.16,40.22,0.00,340.86,-2.003525,-0.825038
10/12/2015 05:46:07,15.16,40.20,0.00,336.79,-2.003513,-0.825016
10/12/2015 05:46:12,15.16,40.19,0.00,333.08,-2.003472,-0.824995
10/12/2015 05:46:18,15.16,40.18,0.00,329.80,-2.003451,-0.824977
10/12/2015 05:46:22,15.15,40.17,0.00,330.61,-2.003447,-0.824981
10/12/2015 05:46:27,15.15,40.16,0.00,328.52,-2.003447,-0.824970
10/12/2015 05:46:32,15.15,40.15,0.00,324.41,-2.003430,-0.824947
10/12/2015 05:46:38,15.15,40.14,0.00,314.87,-2.003428,-0.824894
10/12/2015 05:46:42,15.15,40.14,0.00,320.35,-2.003411,-0.824925
10/12/2015 05:46:47,15.15,40.13,0.00,328.93,-2.003435,-0.824972
10/12/2015 05:46:52,15.15,40.13,0.00,326.14,-2.003430,-0.824957
10/12/2015 05:46:57,15.15,40.12,0.00,319.94,-2.003430,-0.824922
10/12/2015 05:47:02,15.15,40.11,0.00,313.34,-2.003421,-0.824886
10/12/2015 05:47:07,15.14,40.10,0.00,316.48,-2.003407,-0.824903
10/12/2015 05:47:12,15.14,40.10,0.00,314.32,-2.003415,-0.824891
10/12/2015 05:47:17,15.14,40.09,0.00,327.91,-2.003436,-0.824966
10/12/2015 05:47:22,15.14,40.09,0.00,327.20,-2.003420,-0.824962
10/12/2015 05:47:27,15.14,40.08,0.00,322.73,-2.003401,-0.824938
10/12/2015 05:47:33,15.14,40.08,0.00,322.06,-2.003390,-0.824934
10/12/2015 05:47:37,15.14,40.08,0.00,323.03,-2.003409,-0.824939
10/12/2015 05:47:42,15.14,40.08,0.00,327.01,-2.003446,-0.824961
10/12/2015 05:47:47,15.14,40.09,0.00,324.98,-2.003450,-0.824950
10/12/2015 05:47:52,15.13,40.09,0.00,325.78,-2.003443,-0.824955
10/12/2015 05:47:58,15.13,40.10,0.00,332.37,-2.003421,-0.824991
10/12/2015 05:48:02,15.13,40.11,0.00,332.59,-2.003420,-0.824992
10/12/2015 05:48:07,15.13,40.12,0.00,331.62,-2.003431,-0.824987
10/12/2015 05:48:12,15.14,40.13,0.00,339.37,-2.003431,-0.825030
10/12/2015 05:48:17,15.14,40.14,0.00,333.88,-2.003418,-0.824999
10/12/2015 05:48:22,15.14,40.15,0.00,331.76,-2.003406,-0.824988
10/12/2015 05:48:27,15.14,40.16,0.00,332.82,-2.003390,-0.824993
10/12/2015 05:48:32,15.14,40.18,0.00,324.59,-2.003397,-0.824948
10/12/2015 05:48:37,15.14,40.19,0.00,327.33,-2.003362,-0.824963
10/12/2015 05:48:42,15.14,40.20,0.00,332.32,-2.003381,-0.824991
10/12/2015 05:48:47,15.14,40.22,0.00,340.77,-2.003408,-0.825037
10/12/2015 05:48:53,15.14,40.23,0.00,337.72,-2.003443,-0.825021
10/12/2015 05:48:57,15.14,40.24,0.00,341.11,-2.003445,-0.825039
10/12/2015 05:49:02,15.14,40.24,0.00,345.58,-2.003460,-0.825064
10/12/2015 05:49:07,15.14,40.25,0.00,347.85,-2.003453,-0.825076
10/12/2015 05:49:12,15.15,40.25,0.00,355.71,-2.003469,-0.825120
10/12/2015 05:49:18,15.15,40.25,0.00,356.33,-2.003475,-0.825123
10/12/2015 05:49:22,15.15,40.26,0.00,350.26,-2.003483,-0.825090
10/12/2015 05:49:27,15.15,40.26,0.00,345.61,-2.003464,-0.825064
10/12/2015 05:49:32,15.15,40.25,0.00,346.81,-2.003474,-0.825071
10/12/2015 05:49:37,15.15,40.25,0.00,355.13,-2.003482,-0.825117
10/12/2015 05:49:42,15.15,40.24,0.00,359.77,-2.003504,-0.825142
10/12/2015 05:49:47,15.16,40.24,0.00,361.58,-2.003509,-0.825152
10/12/2015 05:49:52,15.16,40.23,0.00,368.97,-2.003523,-0.825193
10/12/2015 05:49:57,15.16,40.23,0.00,358.31,-2.003515,-0.825134
10/12/2015 05:50:02,15.16,40.22,0.00,353.04,-2.003533,-0.825105
10/12/2015 05:50:07,15.16,40.22,0.00,356.80,-2.003554,-0.825126
10/12/2015 05:50:13,15.16,40.21,0.00,354.20,-2.003552,-0.825112
10/12/2015 05:50:17,15.16,40.21,0.00,353.88,-2.003538,-0.825110
10/12/2015 05:50:22,15.17,40.20,0.00,352.56,-2.003504,-0.825103
10/12/2015 05:50:27,15.17,40.20,0.00,356.98,-2.003502,-0.825127
10/12/2015 05:50:32,15.17,40.20,0.00,359.02,-2.003503,-0.825138
10/12/2015 05:50:38,15.17,40.19,0.00,362.95,-2.003513,-0.825160
10/12/2015 05:50:42,15.17,40.19,0.00,364.81,-2.003491,-0.825170
10/12/2015 05:50:47,15.17,40.19,0.00,364.81,-2.003473,-0.825170
10/12/2015 05:50:52,15.17,40.19,0.00,356.80,-2.003469,-0.825126
10/12/2015 05:50:57,15.17,40.19,0.00,355.39,-2.003477,-0.825118
10/12/2015 05:51:02,15.17,40.19,0.00,352.86,-2.003481,-0.825104
10/12/2015 05:51:07,15.17,40.19,0.00,359.95,-2.003498,-0.825143
10/12/2015 05:51:12,15.17,40.19,0.00,366.67,-2.003509,-0.825180
10/12/2015 05:51:17,15.17,40.19,0.00,365.87,-2.003519,-0.825176
10/12/2015 05:51:22,15.17,40.19,0.00,355.75,-2.003531,-0.825120
10/12/2015 05:51:27,15.17,40.18,0.00,355.83,-2.003511,-0.825121
10/12/2015 05:51:32,15.17,40.18,0.00,357.02,-2.003500,-0.825127
10/12/2015 05:51:37,15.17,40.18,0.00,355.39,-2.003500,-0.825118
10/12/2015 05:51:42,15.16,40.18,0.00,356.01,-2.003474,-0.825122
10/12/2015 05:51:47,15.16,40.18,0.00,352.21,-2.003490,-0.825101
10/12/2015 05:51:52,15.16,40.18,0.00,349.91,-2.003477,-0.825088
10/12/2015 05:51:57,15.16,40.18,0.00,352.56,-2.003489,-0.825103
10/12/2015 05:52:02,15.16,40.18,0.00,356.98,-2.003468,-0.825127
10/12/2015 05:52:07,15.15,40.18,0.00,356.90,-2.003481,-0.825126
10/12/2015 05:52:12,15.15,40.18,0.00,353.76,-2.003492,-0.825109
10/12/2015 05:52:17,15.15,40.19,0.00,352.48,-2.003490,-0.825102
10/12/2015 05:52:22,15.15,40.19,0.00,347.53,-2.003474,-0.825075
10/12/2015 05:52:27,15.15,40.19,0.00,348.42,-2.003474,-0.825080
10/12/2015 05:52:32,15.14,40.19,0.00,341.86,-2.003448,-0.825043
10/12/2015 05:52:37,15.14,40.20,0.00,340.94,-2.003455,-0.825038
10/12/2015 05:52:42,15.14,40.20,0.00,344.30,-2.003445,-0.825057
10/12/2015 05:52:47,15.14,40.20,0.00,347.70,-2.003436,-0.825076
10/12/2015 05:52:52,15.14,40.20,0.00,354.08,-2.003437,-0.825111
10/12/2015 05:52:57,15.14,40.20,0.00,352.35,-2.003440,-0.825101
10/12/2015 05:53:02,15.13,40.20,0.00,350.88,-2.003449,-0.825093
10/12/2015 05:53:07,15.13,40.19,0.00,341.30,-2.003431,-0.825040
10/12/2015 05:53:12,15.13,40.19,0.00,337.97,-2.003425,-0.825022
10/12/2015 05:53:17,15.13,40.19,0.00,332.89,-2.003422,-0.824994
10/12/2015 05:53:22,15.13,40.18,0.00,326.62,-2.003448,-0.824959
10/12/2015 05:53:27,15.12,40.18,0.00,323.52,-2.003459,-0.824942
10/12/2015 05:53:32,15.12,40.17,0.00,323.61,-2.003456,-0.824943
10/12/2015 05:53:37,15.12,40.16,0.00,331.88,-2.003439,-0.824988
10/12/2015 05:53:42,15.12,40.15,0.00,332.95,-2.003432,-0.824994
10/12/2015 05:53:47,15.12,40.14,0.00,328.53,-2.003433,-0.824970
10/12/2015 05:53:52,15.11,40.12,0.00,327.43,-2.003445,-0.824964
10/12/2015 05:53:57,15.11,40.11,0.00,329.16,-2.003457,-0.824973
10/12/2015 05:54:02,15.11,40.10,0.00,326.15,-2.003426,-0.824956
10/12/2015 05:54:07,15.11,40.09,0.00,321.11,-2.003413,-0.824929
10/12/2015 05:54:12,15.11,40.09,0.00,328.41,-2.003439,-0.824969
10/12/2015 05:54:17,15.11,40.08,0.00,325.67,-2.003438,-0.824954
10/12/2015 05:54:22,15.11,40.07,0.00,320.98,-2.003444,-0.824928
10/12/2015 05:54:27,15.11,40.06,0.00,327.84,-2.003428,-0.824966
10/12/2015 05:54:32,15.11,40.05,0.00,326.38,-2.003438,-0.824958
10/12/2015 05:54:37,15.11,40.04,0.00,326.12,-2.003423,-0.824956
10/12/2015 05:54:42,15.11,40.04,0.00,322.53,-2.003443,-0.824937
10/12/2015 05:54:47,15.11,40.03,0.00,324.61,-2.003436,-0.824948
10/12/2015 05:54:52,15.11,40.03,0.00,328.03,-2.003421,-0.824967
10/12/2015 05:54:57,15.11,40.02,0.00,327.85,-2.003409,-0.824966
10/12/2015 05:55:02,15.11,40.02,0.00,321.39,-2.003402,-0.824930
10/12/2015 05:55:07,15.11,40.01,0.00,325.94,-2.003387,-0.824955
10/12/2015 05:55:12,15.11,40.01,0.00,330.98,-2.003411,-0.824983
10/12/2015 05:55:17,15.11,40.01,0.00,336.37,-2.003410,-0.825013
10/12/2015 05:55:22,15.11,40.01,0.00,332.66,-2.003402,-0.824992
10/12/2015 05:55:27,15.11,40.01,0.00,323.06,-2.003392,-0.824939
10/12/2015 05:55:32,15.11,40.01,0.00,323.68,-2.003421,-0.824943
10/12/2015 05:55:37,15.11,40.02,0.00,323.02,-2.003421,-0.824939
10/12/2015 05:55:42,15.11,40.02,0.00,324.57,-2.003415,-0.824948
10/12/2015 05:55:47,15.12,40.02,0.00,329.48,-2.003415,-0.824975
10/12/2015 05:55:52,15.12,40.02,0.00,329.52,-2.003400,-0.824975
10/12/2015 05:55:57,15.12,40.02,0.00,335.89,-2.003388,-0.825010
10/12/2015 05:56:02,15.12,40.01,0.00,339.42,-2.003375,-0.825030
10/12/2015 05:56:07,15.12,40.01,0.00,338.58,-2.003378,-0.825025
10/12/2015 05:56:12,15.12,40.01,0.00,343.28,-2.003390,-0.825051
10/12/2015 05:56:17,15.12,40.02,0.00,335.22,-2.003405,-0.825007
10/12/2015 05:56:23,15.12,40.02,0.00,336.11,-2.003410,-0.825011
10/12/2015 05:56:27,15.12,40.02,0.00,331.86,-2.003395,-0.824988
10/12/2015 05:56:32,15.12,40.02,0.00,334.55,-2.003381,-0.825003
10/12/2015 05:56:37,15.12,40.01,0.00,335.52,-2.003368,-0.825008
10/12/2015 05:56:42,15.13,40.01,0.00,338.66,-2.003373,-0.825026
10/12/2015 05:56:47,15.13,40.00,0.00,336.01,-2.003413,-0.825011
10/12/2015 05:56:52,15.13,40.00,0.00,328.92,-2.003386,-0.824972
10/12/2015 05:56:57,15.13,39.99,0.00,335.25,-2.003394,-0.825007
10/12/2015 05:57:02,15.13,39.98,0.00,338.84,-2.003390,-0.825027
10/12/2015 05:57:07,15.13,39.97,0.00,336.90,-2.003391,-0.825016
10/12/2015 05:57:12,15.13,39.97,0.00,330.97,-2.003375,-0.824983
10/12/2015 05:57:17,15.12,39.96,0.00,335.48,-2.003399,-0.825008
10/12/2015 05:57:22,15.12,39.95,0.00,348.63,-2.003396,-0.825081
10/12/2015 05:57:27,15.12,39.94,0.00,352.96,-2.003403,-0.825105
10/12/2015 05:57:32,15.12,39.93,0.00,354.68,-2.003404,-0.825114
10/12/2015 05:57:37,15.12,39.92,0.00,352.91,-2.003414,-0.825104
10/12/2015 05:57:42,15.12,39.92,0.00,356.53,-2.003406,-0.825124
10/12/2015 05:57:47,15.12,39.91,0.00,353.62,-2.003415,-0.825108
10/12/2015 05:57:52,15.11,39.90,0.00,351.51,-2.003404,-0.825096
10/12/2015 05:57:57,15.11,39.89,0.00,346.51,-2.003392,-0.825069
10/12/2015 05:58:02,15.11,39.89,0.00,349.38,-2.003411,-0.825085
10/12/2015 05:58:07,15.11,39.88,0.00,358.93,-2.003424,-0.825137
10/12/2015 05:58:12,15.11,39.87,0.00,358.93,-2.003411,-0.825137
10/12/2015 05:58:17,15.11,39.86,0.00,356.02,-2.003406,-0.825121
10/12/2015 05:58:22,15.11,39.85,0.00,352.86,-2.003419,-0.825104
10/12/2015 05:58:27,15.11,39.84,0.00,356.62,-2.003420,-0.825125
10/12/2015 05:58:32,15.11,39.83,0.00,361.01,-2.003450,-0.825149
10/12/2015 05:58:37,15.11,39.82,0.00,358.35,-2.003478,-0.825134
10/12/2015 05:58:42,15.11,39.81,0.00,356.53,-2.003469,-0.825124
10/12/2015 05:58:47,15.11,39.80,0.00,357.96,-2.003453,-0.825132
10/12/2015 05:58:52,15.11,39.79,0.00,358.09,-2.003441,-0.825133
10/12/2015 05:58:57,15.11,39.79,0.00,363.31,-2.003446,-0.825162
10/12/2015 05:59:02,15.11,39.78,0.00,361.24,-2.003459,-0.825150
10/12/2015 05:59:07,15.11,39.78,0.00,363.79,-2.003490,-0.825164
10/12/2015 05:59:12,15.11,39.77,0.00,361.84,-2.003476,-0.825153
10/12/2015 05:59:17,15.11,39.77,0.00,359.21,-2.003468,-0.825139
10/12/2015 05:59:22,15.11,39.78,0.00,360.75,-2.003478,-0.825147
10/12/2015 05:59:27,15.11,39.78,0.00,361.81,-2.003450,-0.825153
10/12/2015 05:59:32,15.11,39.78,0.00,369.95,-2.003441,-0.825198
10/12/2015 05:59:37,15.10,39.79,0.00,366.54,-2.003407,-0.825179
10/12/2015 05:59:42,15.10,39.80,0.00,367.67,-2.003418,-0.825186
10/12/2015 05:59:47,15.10,39.80,0.00,365.01,-2.003418,-0.825171
10/12/2015 05:59:52,15.10,39.81,0.00,370.09,-2.003431,-0.825199
10/12/2015 05:59:57,15.10,39.81,0.00,368.06,-2.003407,-0.825188
10/12/2015 06:00:02,15.10,39.82,0.00,360.40,-2.003409,-0.825145
10/12/2015 06:00:07,15.10,39.82,0.00,358.10,-2.003412,-0.825133
10/12/2015 06:00:12,15.10,39.82,0.00,355.06,-2.003408,-0.825116
10/12/2015 06:00:17,15.10,39.82,0.00,352.84,-2.003419,-0.825104
10/12/2015 06:00:22,15.10,39.83,0.00,352.94,-2.003438,-0.825104
10/12/2015 06:00:27,15.09,39.83,0.00,355.42,-2.003445,-0.825118
10/12/2015 06:00:32,15.09,39.83,0.00,355.77,-2.003452,-0.825120
10/12/2015 06:00:37,15.09,39.83,0.00,357.41,-2.003457,-0.825129
10/12/2015 06:00:42,15.09,39.82,0.00,359.37,-2.003464,-0.825140
10/12/2015 06:00:47,15.09,39.82,0.00,355.61,-2.003459,-0.825119
10/12/2015 06:00:52,15.09,39.81,0.00,352.95,-2.003462,-0.825104
10/12/2015 06:00:57,15.09,39.81,0.00,361.85,-2.003475,-0.825153
10/12/2015 06:01:02,15.08,39.81,0.00,364.11,-2.003456,-0.825166
10/12/2015 06:01:07,15.08,39.80,0.00,364.64,-2.003468,-0.825169
10/12/2015 06:01:12,15.08,39.80,0.00,363.85,-2.003468,-0.825164
10/12/2015 06:01:17,15.07,39.80,0.00,361.91,-2.003464,-0.825154
10/12/2015 06:01:22,15.07,39.79,0.00,363.85,-2.003471,-0.825164
10/12/2015 06:01:27,15.07,39.79,0.00,369.35,-2.003499,-0.825195
10/12/2015 06:01:32,15.07,39.78,0.00,363.24,-2.003519,-0.825161
10/12/2015 06:01:37,15.06,39.77,0.00,356.13,-2.003498,-0.825122
10/12/2015 06:01:42,15.06,39.76,0.00,360.15,-2.003483,-0.825144
10/12/2015 06:01:47,15.06,39.74,0.00,372.99,-2.003450,-0.825215
10/12/2015 06:01:52,15.06,39.73,0.00,376.93,-2.003480,-0.825236
10/12/2015 06:01:57,15.05,39.71,0.00,374.41,-2.003493,-0.825222
10/12/2015 06:02:02,15.05,39.70,0.00,379.28,-2.003491,-0.825249
10/12/2015 06:02:07,15.05,39.68,0.00,375.53,-2.003494,-0.825229
10/12/2015 06:02:12,15.05,39.66,0.00,368.54,-2.003509,-0.825190
10/12/2015 06:02:17,15.05,39.64,0.00,361.99,-2.003541,-0.825154
10/12/2015 06:02:22,15.05,39.63,0.00,357.12,-2.003537,-0.825127
10/12/2015 06:02:27,15.05,39.61,0.00,349.78,-2.003536,-0.825086
10/12/2015 06:02:32,15.04,39.59,0.00,354.34,-2.003538,-0.825112
10/12/2015 06:02:37,15.04,39.58,0.00,356.33,-2.003539,-0.825123
10/12/2015 06:02:42,15.04,39.57,0.00,354.66,-2.003525,-0.825113
10/12/2015 06:02:47,15.04,39.56,0.00,356.21,-2.003518,-0.825122
10/12/2015 06:02:52,15.04,39.55,0.00,354.04,-2.003542,-0.825110
10/12/2015 06:02:57,15.03,39.54,0.00,358.03,-2.003525,-0.825132
10/12/2015 06:03:02,15.03,39.53,0.00,359.75,-2.003514,-0.825141
10/12/2015 06:03:07,15.03,39.53,0.00,352.06,-2.003513,-0.825099
10/12/2015 06:03:12,15.03,39.52,0.00,349.99,-2.003532,-0.825087
10/12/2015 06:03:17,15.03,39.51,0.00,350.30,-2.003536,-0.825089
10/12/2015 06:03:22,15.03,39.50,0.00,345.12,-2.003518,-0.825061
10/12/2015 06:03:27,15.03,39.49,0.00,339.32,-2.003510,-0.825029
10/12/2015 06:03:32,15.02,39.48,0.00,346.41,-2.003501,-0.825068
10/12/2015 06:03:37,15.02,39.47,0.00,336.77,-2.003486,-0.825014
10/12/2015 06:03:42,15.02,39.46,0.00,340.97,-2.003495,-0.825038
10/12/2015 06:03:47,15.02,39.45,0.00,337.34,-2.003486,-0.825018
10/12/2015 06:03:52,15.02,39.45,0.00,331.64,-2.003470,-0.824986
10/12/2015 06:03:57,15.02,39.44,0.00,333.46,-2.003460,-0.824996
10/12/2015 06:04:02,15.01,39.44,0.00,328.33,-2.003464,-0.824968
10/12/2015 06:04:07,15.01,39.44,0.00,326.39,-2.003451,-0.824957
10/12/2015 06:04:12,15.01,39.44,0.00,324.04,-2.003454,-0.824944
10/12/2015 06:04:17,15.00,39.44,0.00,326.17,-2.003446,-0.824956
10/12/2015 06:04:22,15.00,39.44,0.00,316.62,-2.003448,-0.824903
10/12/2015 06:04:27,15.00,39.44,0.00,302.33,-2.003462,-0.824824
10/12/2015 06:04:32,14.99,39.45,0.00,293.08,-2.003424,-0.824773
10/12/2015 06:04:37,14.99,39.45,0.00,298.75,-2.003435,-0.824804
10/12/2015 06:04:42,14.98,39.46,0.00,297.16,-2.003434,-0.824796
10/12/2015 06:04:47,14.98,39.46,0.00,296.77,-2.003421,-0.824794
10/12/2015 06:04:52,14.98,39.46,0.00,298.59,-2.003427,-0.824804
10/12/2015 06:04:57,14.97,39.47,0.00,301.20,-2.003419,-0.824818
10/12/2015 06:05:02,14.97,39.47,0.00,303.37,-2.003421,-0.824830
10/12/2015 06:05:07,14.97,39.47,0.00,308.12,-2.003419,-0.824856
10/12/2015 06:05:12,14.97,39.47,0.00,300.20,-2.003412,-0.824812
10/12/2015 06:05:17,14.97,39.46,0.00,292.81,-2.003407,-0.824772
10/12/2015 06:05:22,14.97,39.46,0.00,293.30,-2.003427,-0.824774
10/12/2015 06:05:27,14.97,39.46,0.00,296.04,-2.003430,-0.824789
10/12/2015 06:05:32,14.97,39.45,0.00,297.20,-2.003414,-0.824796
10/12/2015 06:05:37,14.97,39.44,0.00,295.56,-2.003428,-0.824787
10/12/2015 06:05:42,14.97,39.43,0.00,301.49,-2.003444,-0.824819
10/12/2015 06:05:47,14.97,39.42,0.00,304.14,-2.003450,-0.824834
10/12/2015 06:05:52,14.97,39.41,0.00,300.47,-2.003425,-0.824814
10/12/2015 06:05:57,14.97,39.41,0.00,296.49,-2.003412,-0.824792
10/12/2015 06:06:02,14.96,39.40,0.00,295.34,-2.003407,-0.824786
10/12/2015 06:06:07,14.96,39.40,0.00,306.90,-2.003384,-0.824849
10/12/2015 06:06:12,14.96,39.39,0.00,301.71,-2.003372,-0.824821
10/12/2015 06:06:17,14.95,39.39,0.00,308.84,-2.003376,-0.824860
10/12/2015 06:06:22,14.95,39.39,0.00,305.92,-2.003374,-0.824844
10/12/2015 06:06:28,14.95,39.38,0.00,303.36,-2.003391,-0.824830
10/12/2015 06:06:32,14.95,39.38,0.00,302.04,-2.003394,-0.824822
10/12/2015 06:06:38,14.94,39.37,0.00,304.03,-2.003391,-0.824833
10/12/2015 06:06:42,14.94,39.37,0.00,310.54,-2.003380,-0.824869
10/12/2015 06:06:47,14.94,39.36,0.00,307.04,-2.003375,-0.824850
10/12/2015 06:06:52,14.94,39.36,0.00,309.03,-2.003362,-0.824861
10/12/2015 06:06:57,14.94,39.36,0.00,310.93,-2.003382,-0.824871
10/12/2015 06:07:02,14.94,39.35,0.00,311.43,-2.003374,-0.824874
10/12/2015 06:07:07,14.94,39.35,0.00,316.46,-2.003380,-0.824902
10/12/2015 06:07:12,14.94,39.35,0.00,320.31,-2.003408,-0.824923
10/12/2015 06:07:17,14.94,39.34,0.00,327.61,-2.003406,-0.824963
10/12/2015 06:07:22,14.94,39.34,0.00,328.45,-2.003402,-0.824968
10/12/2015 06:07:27,14.95,39.34,0.00,341.61,-2.003424,-0.825041
10/12/2015 06:07:33,14.95,39.34,0.00,341.83,-2.003402,-0.825042
10/12/2015 06:07:37,14.94,39.33,0.00,341.83,-2.003399,-0.825042
10/12/2015 06:07:42,14.94,39.33,0.00,339.38,-2.003404,-0.825028
10/12/2015 06:07:47,14.94,39.33,0.00,345.26,-2.003415,-0.825061
10/12/2015 06:07:52,14.94,39.33,0.00,343.86,-2.003405,-0.825053
10/12/2015 06:07:58,14.94,39.33,0.00,349.22,-2.003421,-0.825083
10/12/2015 06:08:02,14.94,39.33,0.00,350.93,-2.003417,-0.825092
10/12/2015 06:08:07,14.94,39.33,0.00,342.27,-2.003406,-0.825044
10/12/2015 06:08:12,14.93,39.34,0.00,339.98,-2.003392,-0.825032
10/12/2015 06:08:17,14.93,39.34,0.00,348.35,-2.003381,-0.825078
10/12/2015 06:08:22,14.93,39.34,0.00,349.15,-2.003382,-0.825082
10/12/2015 06:08:27,14.92,39.34,0.00,343.63,-2.003365,-0.825052
10/12/2015 06:08:32,14.92,39.34,0.00,348.76,-2.003364,-0.825080
10/12/2015 06:08:37,14.92,39.35,0.00,352.08,-2.003358,-0.825098
10/12/2015 06:08:42,14.92,39.35,0.00,361.73,-2.003371,-0.825151
10/12/2015 06:08:47,14.92,39.35,0.00,356.24,-2.003407,-0.825121
10/12/2015 06:08:53,14.92,39.34,0.00,357.80,-2.003427,-0.825130
10/12/2015 06:08:57,14.92,39.33,0.00,360.68,-2.003452,-0.825146
10/12/2015 06:09:02,14.92,39.33,0.00,362.28,-2.003459,-0.825154
10/12/2015 06:09:07,14.92,39.32,0.00,365.78,-2.003445,-0.825174
10/12/2015 06:09:12,14.92,39.31,0.00,372.29,-2.003449,-0.825210
10/12/2015 06:09:18,14.92,39.30,0.00,370.60,-2.003455,-0.825200
10/12/2015 06:09:22,14.92,39.30,0.00,360.06,-2.003470,-0.825142
10/12/2015 06:09:27,14.92,39.29,0.00,356.03,-2.003458,-0.825120
10/12/2015 06:09:32,14.92,39.28,0.00,357.40,-2.003448,-0.825128
10/12/2015 06:09:37,14.92,39.26,0.00,354.93,-2.003462,-0.825114
10/12/2015 06:09:42,14.92,39.25,0.00,362.32,-2.003466,-0.825155
10/12/2015 06:09:47,14.92,39.24,0.00,364.53,-2.003444,-0.825167
10/12/2015 06:09:52,14.92,39.23,0.00,362.81,-2.003430,-0.825157
10/12/2015 06:09:57,14.91,39.22,0.00,356.13,-2.003415,-0.825121
10/12/2015 06:10:02,14.91,39.21,0.00,354.32,-2.003422,-0.825110
10/12/2015 06:10:07,14.91,39.21,0.00,351.23,-2.003413,-0.825093
10/12/2015 06:10:13,14.90,39.20,0.00,355.53,-2.003413,-0.825117
10/12/2015 06:10:17,14.90,39.20,0.00,356.37,-2.003428,-0.825122
10/12/2015 06:10:22,14.90,39.19,0.00,360.49,-2.003423,-0.825144
10/12/2015 06:10:27,14.90,39.19,0.00,357.26,-2.003415,-0.825127
10/12/2015 06:10:32,14.90,39.18,0.00,364.88,-2.003443,-0.825169
10/12/2015 06:10:38,14.89,39.18,0.00,352.26,-2.003435,-0.825099
10/12/2015 06:10:42,14.89,39.17,0.00,347.27,-2.003449,-0.825072
10/12/2015 06:10:47,14.89,39.16,0.00,353.64,-2.003463,-0.825107
10/12/2015 06:10:52,14.89,39.16,0.00,354.39,-2.003480,-0.825111
10/12/2015 06:10:57,14.89,39.15,0.00,342.43,-2.003483,-0.825045
10/12/2015 06:11:02,14.89,39.15,0.00,337.03,-2.003463,-0.825015
10/12/2015 06:11:07,14.89,39.14,0.00,344.68,-2.003455,-0.825057
10/12/2015 06:11:12,14.89,39.14,0.00,339.59,-2.003459,-0.825029
10/12/2015 06:11:17,14.89,39.14,0.00,342.86,-2.003475,-0.825047
10/12/2015 06:11:22,14.90,39.13,0.00,343.26,-2.003478,-0.825049
10/12/2015 06:11:27,14.90,39.13,0.00,344.85,-2.003479,-0.825058
10/12/2015 06:11:32,14.90,39.13,0.00,336.39,-2.003472,-0.825011
10/12/2015 06:11:37,14.90,39.13,0.00,330.01,-2.003463,-0.824976
10/12/2015 06:11:42,14.90,39.13,0.00,326.97,-2.003454,-0.824960
10/12/2015 06:11:47,14.90,39.13,0.00,324.26,-2.003458,-0.824945
10/12/2015 06:11:52,14.90,39.13,0.00,323.38,-2.003461,-0.824940
10/12/2015 06:11:57,14.89,39.13,0.00,318.64,-2.003441,-0.824914
10/12/2015 06:12:02,14.89,39.14,0.00,329.70,-2.003440,-0.824975
10/12/2015 06:12:07,14.89,39.14,0.00,332.10,-2.003451,-0.824988
10/12/2015 06:12:12,14.89,39.14,0.00,340.77,-2.003477,-0.825036
10/12/2015 06:12:17,14.89,39.15,0.00,350.56,-2.003470,-0.825090
10/12/2015 06:12:22,14.89,39.16,0.00,348.39,-2.003472,-0.825078
10/12/2015 06:12:27,14.89,39.16,0.00,342.38,-2.003472,-0.825044
10/12/2015 06:12:32,14.89,39.17,0.00,348.97,-2.003473,-0.825081
10/12/2015 06:12:37,14.88,39.17,0.00,345.04,-2.003461,-0.825059
10/12/2015 06:12:42,14.89,39.18,0.00,336.00,-2.003442,-0.825009
10/12/2015 06:12:47,14.89,39.18,0.00,338.09,-2.003447,-0.825021
10/12/2015 06:12:52,14.89,39.18,0.00,337.41,-2.003447,-0.825017
10/12/2015 06:12:57,14.89,39.18,0.00,345.52,-2.003423,-0.825062
10/12/2015 06:13:02,14.89,39.18,0.00,345.16,-2.003417,-0.825060
10/12/2015 06:13:07,14.89,39.18,0.00,344.14,-2.003432,-0.825054
10/12/2015 06:13:12,14.89,39.17,0.00,336.92,-2.003399,-0.825014
10/12/2015 06:13:17,14.89,39.17,0.00,350.55,-2.003428,-0.825090
10/12/2015 06:13:22,14.89,39.17,0.00,353.07,-2.003414,-0.825103
10/12/2015 06:13:27,14.89,39.17,0.00,350.59,-2.003394,-0.825090
10/12/2015 06:13:32,14.89,39.16,0.00,355.11,-2.003388,-0.825115
