timestamp,temperature[degC],humidity[%],no2[ppb],o3[ppb],no2_we[V],no2_aux[V],o3[V],latitude[deg],longitude[deg],altitude[m]
08/03/2016 08:39:07,22.79,59.65,---,---,---,---,---,---,---,---
08/03/2016 08:39:08,---,---,0,123.72,0.201712,0.211667,-0.828239,---,---,---
08/03/2016 08:39:12,22.79,59.64,---,---,---,---,---,---,---,---
08/03/2016 08:39:13,---,---,0,121.74,0.201486,0.21163,-0.828228,---,---,---
08/03/2016 08:39:17,22.79,59.63,---,---,---,---,---,---,---,---
08/03/2016 08:39:18,---,---,0,121.24,0.201374,0.211618,-0.828225,---,---,---
08/03/2016 08:39:22,22.79,59.62,---,---,---,---,---,---,---,---
08/03/2016 08:39:23,---,---,0,119.25,0.201319,0.211651,-0.828213,---,---,---
08/03/2016 08:39:27,22.79,59.62,---,---,---,---,---,---,---,---
08/03/2016 08:39:28,---,---,0,117.13,0.201214,0.211662,-0.828201,---,---,---
08/03/2016 08:39:32,22.79,59.62,---,---,---,---,---,---,---,---
08/03/2016 08:39:33,---,---,0,116.15,0.201131,0.211659,-0.828195,---,---,---
08/03/2016 08:39:37,22.79,59.63,---,---,---,---,---,---,---,---
08/03/2016 08:39:38,---,---,0,118.02,0.201018,0.211669,-0.828206,---,---,---
08/03/2016 08:39:42,22.79,59.64,---,---,---,---,---,---,---,---
08/03/2016 08:39:43,---,---,0,117.55,0.200962,0.211701,-0.828203,---,---,---
08/03/2016 08:39:47,22.8,59.66,---,---,---,---,---,---,---,---
08/03/2016 08:39:48,---,---,0,118.68,0.200949,0.211716,-0.82821,---,---,---
08/03/2016 08:39:52,22.8,---,---,---,---,---,---,---,---,---
08/03/2016 08:39:53,---,59.67,0,119.59,0.200936,0.211727,-0.828215,---,---,---
08/03/2016 08:39:57,22.8,59.67,---,---,---,---,---,---,---,---
08/03/2016 08:39:58,---,---,0,120.55,0.200951,0.21176,-0.82822,---,---,---
08/03/2016 08:40:02,22.8,59.67,---,---,---,---,---,---,---,---
08/03/2016 08:40:03,---,---,0,119.75,0.200892,0.211757,-0.828215,---,---,---
08/03/2016 08:40:07,22.8,59.67,---,---,---,---,---,---,---,---
08/03/2016 08:40:08,---,---,0,119.35,0.200859,0.211764,-0.828213,---,---,---
08/03/2016 08:40:12,22.8,59.66,---,---,---,---,---,---,---,---
08/03/2016 08:40:13,---,---,0,119.87,0.20081,0.211752,-0.828216,---,---,---
08/03/2016 08:40:17,22.8,59.65,---,---,---,---,---,---,---,---
08/03/2016 08:40:18,---,---,0,119.72,0.200735,0.211773,-0.828215,---,---,---
08/03/2016 08:40:22,22.81,59.63,---,---,---,---,---,---,---,---
08/03/2016 08:40:23,---,---,0,113.38,0.200677,0.211802,-0.828179,---,---,---
08/03/2016 08:40:27,22.81,59.62,---,---,---,---,---,---,---,---
08/03/2016 08:40:28,---,---,0,111.88,0.200647,0.211853,-0.82817,---,---,---
08/03/2016 08:40:32,22.81,59.59,---,---,---,---,---,---,---,---
08/03/2016 08:40:33,---,---,0,110.84,0.200563,0.211885,-0.828164,---,---,---
08/03/2016 08:40:37,22.81,59.57,---,---,---,---,---,---,---,---
08/03/2016 08:40:38,---,---,0,111.14,0.2005,0.21184,-0.828166,---,---,---
08/03/2016 08:40:42,22.81,59.54,---,---,---,---,---,---,---,---
08/03/2016 08:40:43,---,---,0,112.4,0.200462,0.211878,-0.828173,---,---,---
08/03/2016 08:40:47,22.81,59.52,---,---,---,---,---,---,---,---
08/03/2016 08:40:48,---,---,0,112.02,0.20041,0.21191,-0.82817,---,---,---
08/03/2016 08:40:52,22.81,59.51,---,---,---,---,---,---,---,---
08/03/2016 08:40:53,---,---,0,111.18,0.200417,0.211833,-0.828166,---,---,---
08/03/2016 08:40:57,22.81,---,---,---,---,---,---,---,---,---
08/03/2016 08:40:58,---,59.49,0,111.96,0.200441,0.211821,-0.82817,---,---,---
08/03/2016 08:41:02,22.81,---,---,---,---,---,---,---,---,---
08/03/2016 08:41:03,---,59.48,0,110.39,0.200397,0.211784,-0.828161,---,---,---
08/03/2016 08:41:07,22.81,59.48,---,---,---,---,---,---,---,---
08/03/2016 08:41:08,---,---,0,109.46,0.200355,0.211798,-0.828156,---,---,---
08/03/2016 08:41:12,22.81,59.47,---,---,---,---,---,---,---,---
08/03/2016 08:41:13,---,---,0,109.18,0.200291,0.211858,-0.828154,---,---,---
08/03/2016 08:41:17,22.82,59.48,---,---,---,---,---,---,---,---
08/03/2016 08:41:18,---,---,0,107.85,0.200285,0.211901,-0.828146,---,---,---
08/03/2016 08:41:22,22.82,---,---,---,---,---,---,---,---,---
08/03/2016 08:41:23,---,59.48,0,107.69,0.200278,0.211914,-0.828145,---,---,---
08/03/2016 08:41:27,22.82,59.49,---,---,---,---,---,---,---,---
08/03/2016 08:41:28,---,---,0,108.77,0.200316,0.211964,-0.828151,---,---,---
08/03/2016 08:41:32,22.82,---,---,---,---,---,---,---,---,---
08/03/2016 08:41:33,---,59.49,0,111.6,0.200311,0.21193,-0.828167,---,---,---
08/03/2016 08:41:37,22.82,59.51,---,---,---,---,---,---,---,---
08/03/2016 08:41:38,---,---,0,113.56,0.200363,0.211951,-0.828179,---,---,---
08/03/2016 08:41:42,22.82,59.52,---,---,---,---,---,---,---,---
08/03/2016 08:41:43,---,---,0,114.09,0.200442,0.211942,-0.828182,---,---,---
08/03/2016 08:41:47,22.82,59.54,---,---,---,---,---,---,---,---
08/03/2016 08:41:48,---,---,0,113.79,0.200498,0.211945,-0.82818,---,---,---
08/03/2016 08:41:52,22.82,59.57,---,---,---,---,---,---,---,---
08/03/2016 08:41:53,---,---,0,116.16,0.200586,0.212001,-0.828193,---,---,---
08/03/2016 08:41:57,22.82,59.59,---,---,---,---,---,---,---,---
08/03/2016 08:41:58,---,---,0,116.88,0.200634,0.212024,-0.828197,---,---,---
08/03/2016 08:42:02,22.82,---,---,---,---,---,---,---,---,---
08/03/2016 08:42:03,---,59.63,0,117.92,0.200696,0.21199,-0.828203,---,---,---
08/03/2016 08:42:07,22.82,59.66,---,---,---,---,---,---,---,---
08/03/2016 08:42:08,---,---,0,119.49,0.200806,0.211971,-0.828212,---,---,---
08/03/2016 08:42:12,22.82,59.68,---,---,---,---,---,---,---,---
08/03/2016 08:42:13,---,---,0,119.34,0.200919,0.211965,-0.828211,---,---,---
08/03/2016 08:42:17,22.82,59.69,---,---,---,---,---,---,---,---
08/03/2016 08:42:18,---,---,0,117.47,0.201043,0.211986,-0.828201,---,---,---
08/03/2016 08:42:22,22.82,59.68,---,---,---,---,---,---,---,---
08/03/2016 08:42:23,---,---,0,118.13,0.201056,0.211974,-0.828204,---,---,---
08/03/2016 08:42:27,22.82,59.66,---,---,---,---,---,---,---,---
08/03/2016 08:42:28,---,---,0,117.52,0.201058,0.211985,-0.828201,---,---,---
08/03/2016 08:42:32,22.82,59.65,---,---,---,---,---,---,---,---
08/03/2016 08:42:33,---,---,0,116.47,0.201021,0.211973,-0.828195,---,---,---
08/03/2016 08:42:37,22.82,59.64,---,---,---,---,---,---,---,---
08/03/2016 08:42:38,---,---,0,116.77,0.201008,0.211955,-0.828196,---,---,---
08/03/2016 08:42:42,22.82,59.64,---,---,---,---,---,---,---,---
08/03/2016 08:42:43,---,---,0,116.23,0.200981,0.211958,-0.828193,---,---,---
08/03/2016 08:42:47,22.83,59.62,---,---,---,---,---,---,---,---
08/03/2016 08:42:48,---,---,0,114.85,0.200974,0.211999,-0.828185,---,---,---
08/03/2016 08:42:52,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:42:53,---,59.6,0,114.73,0.200927,0.21204,-0.828185,---,---,---
08/03/2016 08:42:57,22.83,59.58,---,---,---,---,---,---,---,---
08/03/2016 08:42:58,---,---,0,113.03,0.20091,0.21203,-0.828175,---,---,---
08/03/2016 08:43:04,22.83,59.55,0,116.59,0.200881,0.212064,-0.828195,---,---,---
08/03/2016 08:43:07,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:08,---,59.53,0,114.49,0.200833,0.212036,-0.828183,---,---,---
08/03/2016 08:43:12,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:13,---,59.5,0,112.67,0.200842,0.212044,-0.828173,---,---,---
08/03/2016 08:43:17,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:18,---,59.48,0,111.61,0.200829,0.212075,-0.828167,---,---,---
08/03/2016 08:43:22,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:23,---,59.47,0,108.97,0.20073,0.212042,-0.828152,---,---,---
08/03/2016 08:43:27,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:28,---,59.42,0,106.67,0.200663,0.212043,-0.828138,---,---,---
08/03/2016 08:43:32,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:35,---,---,0,107.08,0.200572,0.212075,-0.828141,---,---,---
08/03/2016 08:43:37,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:38,---,59.39,0,105.62,0.200395,0.212078,-0.828132,---,---,---
08/03/2016 08:43:42,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:43,---,59.36,0,107.35,0.200255,0.212082,-0.828142,---,---,---
08/03/2016 08:43:47,22.83,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:48,---,59.33,0,106.91,0.200135,0.212103,-0.828139,---,---,---
08/03/2016 08:43:52,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:53,---,59.3,0,108.97,0.200053,0.212088,-0.828151,---,---,---
08/03/2016 08:43:57,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:43:58,---,59.26,0,110.06,0.199922,0.212102,-0.828157,---,---,---
08/03/2016 08:44:02,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:03,---,59.22,0,109.99,0.199898,0.21217,-0.828157,---,---,---
08/03/2016 08:44:08,22.84,59.19,0,111.55,0.19992,0.21218,-0.828166,---,---,---
08/03/2016 08:44:12,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:13,---,59.16,0,112.77,0.199915,0.21224,-0.828172,---,---,---
08/03/2016 08:44:17,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:18,---,59.12,0,113.97,0.199953,0.212246,-0.828179,---,---,---
08/03/2016 08:44:22,22.84,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:23,---,59.08,0,114.97,0.199956,0.212294,-0.828185,---,---,---
08/03/2016 08:44:27,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:28,---,59.04,0,115.62,0.199998,0.212341,-0.828188,---,---,---
08/03/2016 08:44:32,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:33,---,59,0,114.97,0.200004,0.21234,-0.828185,---,---,---
08/03/2016 08:44:37,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:38,---,58.95,0,114.2,0.199945,0.212326,-0.82818,---,---,---
08/03/2016 08:44:42,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:43,---,58.9,0,114.61,0.199792,0.212315,-0.828182,---,---,---
08/03/2016 08:44:47,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:48,---,58.86,0,114.11,0.199687,0.212324,-0.828179,---,---,---
08/03/2016 08:44:52,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:53,---,58.82,0,112.54,0.199599,0.212392,-0.82817,---,---,---
08/03/2016 08:44:57,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:44:58,---,58.79,0,110.39,0.19948,0.212366,-0.828158,---,---,---
08/03/2016 08:45:02,22.85,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:03,---,58.77,0,108.01,0.199446,0.212377,-0.828144,---,---,---
08/03/2016 08:45:07,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:08,---,58.77,0,107.17,0.199386,0.212402,-0.828139,---,---,---
08/03/2016 08:45:13,22.86,58.77,0,107.62,0.199371,0.212452,-0.828142,---,---,---
08/03/2016 08:45:17,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:18,---,58.79,0,107.39,0.199327,0.212424,-0.82814,---,---,---
08/03/2016 08:45:22,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:23,---,58.81,0,109.54,0.199347,0.212427,-0.828153,---,---,---
08/03/2016 08:45:27,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:28,---,58.83,0,112.16,0.199339,0.212403,-0.828167,---,---,---
08/03/2016 08:45:32,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:33,---,58.85,0,113.76,0.199354,0.212378,-0.828176,---,---,---
08/03/2016 08:45:37,22.86,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:38,---,58.87,0,116.31,0.199358,0.212353,-0.828191,---,---,---
08/03/2016 08:45:42,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:43,---,58.88,0,116.63,0.199373,0.212297,-0.828193,---,---,---
08/03/2016 08:45:47,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:48,---,58.9,0,119.16,0.19935,0.212334,-0.828207,---,---,---
08/03/2016 08:45:52,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:53,---,58.93,0,122.81,0.199287,0.212324,-0.828228,---,---,---
08/03/2016 08:45:57,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:45:58,---,58.94,0,124.37,0.199225,0.212333,-0.828237,---,---,---
08/03/2016 08:46:02,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:03,---,58.95,0,125.75,0.199204,0.212331,-0.828244,---,---,---
08/03/2016 08:46:07,22.87,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:08,---,58.96,0,124.84,0.19922,0.212351,-0.828239,---,---,---
08/03/2016 08:46:13,22.87,58.96,0,123.7,0.199243,0.212333,-0.828232,---,---,---
08/03/2016 08:46:18,22.87,58.96,0,122.55,0.19928,0.212352,-0.828226,---,---,---
08/03/2016 08:46:22,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:23,---,58.97,0,122.87,0.19934,0.212428,-0.828228,---,---,---
08/03/2016 08:46:27,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:28,---,58.97,0,125.16,0.199404,0.212406,-0.82824,---,---,---
08/03/2016 08:46:32,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:33,---,58.99,0,125.3,0.199653,0.212387,-0.828241,---,---,---
08/03/2016 08:46:37,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:38,---,59.04,0,125.82,0.200135,0.212331,-0.828244,---,---,---
08/03/2016 08:46:42,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:43,---,59.1,0,126.92,0.200757,0.212287,-0.82825,---,---,---
08/03/2016 08:46:47,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:48,---,59.18,0,125.61,0.20137,0.212344,-0.828243,---,---,---
08/03/2016 08:46:52,22.88,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:53,---,59.26,0,123.15,0.202053,0.212314,-0.828228,---,---,---
08/03/2016 08:46:57,22.89,---,---,---,---,---,---,---,---,---
08/03/2016 08:46:58,---,59.34,0,123.13,0.202621,0.212342,-0.828228,---,---,---
08/03/2016 08:47:02,22.89,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:03,---,59.43,0,123.76,0.203188,0.212381,-0.828232,---,---,---
08/03/2016 08:47:07,22.89,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:08,---,59.61,0,124.17,0.203626,0.212364,-0.828234,---,---,---
08/03/2016 08:47:14,22.89,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:15,---,---,0,124.23,0.204008,0.212355,-0.828234,---,---,---
08/03/2016 08:47:18,22.89,59.7,0,126.02,0.204397,0.212365,-0.828244,---,---,---
08/03/2016 08:47:22,22.9,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:23,---,59.79,0,124.94,0.204796,0.212416,-0.828238,---,---,---
08/03/2016 08:47:27,22.9,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:28,---,59.88,0,124.49,0.205103,0.21247,-0.828235,---,---,---
08/03/2016 08:47:32,22.9,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:33,---,59.98,0,126.95,0.205434,0.212465,-0.828249,---,---,---
08/03/2016 08:47:37,22.9,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:38,---,60.08,0,129.55,0.205808,0.212471,-0.828264,---,---,---
08/03/2016 08:47:43,22.9,60.18,0,128.55,0.206181,0.212448,-0.828258,---,---,---
08/03/2016 08:47:47,22.91,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:48,---,60.26,0,127.77,0.206642,0.21239,-0.828253,---,---,---
08/03/2016 08:47:52,22.91,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:53,---,60.34,0,124.3,0.207128,0.212342,-0.828233,---,---,---
08/03/2016 08:47:57,22.91,---,---,---,---,---,---,---,---,---
08/03/2016 08:47:58,---,60.43,0,---,0.20765,0.212378,---,---,---,---
08/03/2016 08:48:03,22.92,60.51,0,125.29,0.208255,0.212416,-0.828239,---,---,---
08/03/2016 08:48:07,22.92,---,---,---,---,---,---,---,---,---
08/03/2016 08:48:08,---,60.59,0,118.52,0.208877,0.212417,-0.8282,---,---,---
08/03/2016 08:48:12,22.92,---,---,---,---,---,---,---,---,---
08/03/2016 08:48:13,---,60.67,0.19,116.45,0.209491,0.212413,-0.828189,---,---,---
08/03/2016 08:48:17,22.92,---,---,---,---,---,---,---,---,---
08/03/2016 08:48:18,---,60.76,4.02,108.77,0.210186,0.212425,-0.828166,---,---,---
08/03/2016 08:48:23,22.93,60.86,8.06,102.71,0.210896,0.212411,-0.828155,---,---,---
08/03/2016 08:48:28,22.93,60.95,12.41,95.15,0.211649,0.212387,-0.828136,---,---,---
08/03/2016 08:48:33,22.93,61.04,16.96,88.68,0.212428,0.212352,-0.828125,---,---,---
08/03/2016 08:48:38,22.94,61.15,22.14,81.88,0.213313,0.21231,-0.828115,---,---,---
08/03/2016 08:48:43,22.94,61.26,27.23,72.87,0.214231,0.212319,-0.828093,---,---,---
08/03/2016 08:48:48,22.94,61.38,32.28,69.62,0.215119,0.212304,-0.828103,---,---,---
08/03/2016 08:48:53,22.95,61.5,37.11,63.82,0.215988,0.212308,-0.828097,---,---,---
08/03/2016 08:48:58,22.95,61.62,41.99,59.98,0.21687,0.212318,-0.828102,---,---,---
08/03/2016 08:49:03,22.96,61.73,47.18,51.31,0.217716,0.212236,-0.828082,---,---,---
08/03/2016 08:49:08,22.96,61.85,52.27,43.2,0.218627,0.212238,-0.828065,---,---,---
08/03/2016 08:49:13,22.97,61.96,56.96,35.78,0.219459,0.212231,-0.828049,---,---,---
08/03/2016 08:49:18,22.97,62.04,60.89,28.36,0.220159,0.212228,-0.828028,---,---,---
08/03/2016 08:49:23,22.97,62.12,64.14,22.92,0.220738,0.212228,-0.828015,---,---,---
08/03/2016 08:49:28,22.98,62.18,67.71,19.92,0.221335,0.212186,-0.828018,---,---,---
08/03/2016 08:49:33,22.98,62.24,70.54,17.13,0.221827,0.212172,-0.828018,---,---,---
08/03/2016 08:49:38,22.99,62.29,74.15,13.29,0.222435,0.212135,-0.828017,---,---,---
08/03/2016 08:49:43,22.99,62.35,78.5,8.63,0.223112,0.212034,-0.828014,---,---,---
08/03/2016 08:49:48,23,62.41,83.62,9.34,0.223958,0.211967,-0.828047,---,---,---
08/03/2016 08:49:53,23,62.48,90.33,16.59,0.225127,0.211936,-0.828127,---,---,---
08/03/2016 08:49:58,23.01,62.54,99.69,21.48,0.226724,0.211858,-0.828208,---,---,---
08/03/2016 08:50:03,23.01,62.6,111,29.59,0.228696,0.211806,-0.828319,---,---,---
08/03/2016 08:50:08,23.02,62.66,123.8,41.24,0.230905,0.211725,-0.828458,---,---,---
08/03/2016 08:50:13,23.02,62.71,137.21,48.49,0.233224,0.211646,-0.828576,---,---,---
08/03/2016 08:50:18,23.03,62.75,150.82,56.06,0.235611,0.211599,-0.828696,---,---,---
08/03/2016 08:50:23,23.04,62.79,164.39,65.19,0.238001,0.211561,-0.828826,---,---,---
08/03/2016 08:50:28,23.04,62.83,177.95,76.18,0.240366,0.2115,-0.828965,---,---,---
08/03/2016 08:50:33,23.05,62.87,191.85,91.65,0.242804,0.21145,-0.829133,---,---,---
08/03/2016 08:50:38,23.05,62.9,206.18,105.03,0.245357,0.21144,-0.829291,---,---,---
08/03/2016 08:50:43,23.06,62.94,221.04,118.35,0.247946,0.211371,-0.829452,---,---,---
08/03/2016 08:50:48,23.07,62.98,235.64,131.01,0.250521,0.211334,-0.829607,---,---,---
08/03/2016 08:50:53,23.08,63.03,250.11,146.65,0.253066,0.211292,-0.829778,---,---,---
08/03/2016 08:50:58,23.08,63.07,264.16,164.02,0.255542,0.211254,-0.829958,---,---,---
08/03/2016 08:51:03,23.09,63.11,278.41,181.66,0.258052,0.211216,-0.83014,---,---,---
08/03/2016 08:51:08,23.1,63.14,292.71,199.8,0.260549,0.211153,-0.830325,---,---,---
08/03/2016 08:51:13,23.1,63.18,306.43,217.76,0.262937,0.211086,-0.830505,---,---,---
08/03/2016 08:51:18,23.11,63.22,320.07,235.41,0.265359,0.211069,-0.830684,---,---,---
08/03/2016 08:51:23,23.11,63.24,333.67,254.63,0.267757,0.211034,-0.830871,---,---,---
08/03/2016 08:51:28,23.12,63.27,347.84,269.63,0.270158,0.210901,-0.831037,---,---,---
08/03/2016 08:51:33,23.13,63.3,361.21,287.12,0.272509,0.21086,-0.831214,---,---,---
08/03/2016 08:51:38,23.13,63.32,374.57,302.31,0.274839,0.210801,-0.831376,---,---,---
08/03/2016 08:51:43,23.14,63.34,387.57,321.31,0.277154,0.210789,-0.831559,---,---,---
08/03/2016 08:51:48,23.14,63.36,400.14,338.83,0.279407,0.210795,-0.831731,---,---,---
08/03/2016 08:51:53,23.15,63.38,412.52,359.22,0.28159,0.210763,-0.831918,---,---,---
08/03/2016 08:51:58,23.16,63.4,424.61,378.2,0.283741,0.210751,-0.832095,---,---,---
08/03/2016 08:52:04,23.16,---,---,---,---,---,---,---,---,---
08/03/2016 08:52:05,---,---,436.43,397.57,0.285802,0.210698,-0.832273,---,---,---
08/03/2016 08:52:08,23.17,63.41,448.06,414.48,0.287785,0.2106,-0.832436,---,---,---
08/03/2016 08:52:13,23.18,63.42,458.94,434.62,0.289688,0.210557,-0.832613,---,---,---
08/03/2016 08:52:18,23.18,63.43,469.85,450.63,0.291574,0.210492,-0.832766,---,---,---
08/03/2016 08:52:23,23.19,63.43,480.05,466.63,0.293377,0.21047,-0.832916,---,---,---
08/03/2016 08:52:28,23.2,63.43,490.04,479.07,0.295153,0.210461,-0.833044,---,---,---
08/03/2016 08:52:33,23.2,63.42,498.97,488.12,0.296721,0.210431,-0.833146,---,---,---
08/03/2016 08:52:38,23.21,63.41,505.87,494.23,0.297965,0.210442,-0.83322,---,---,---
08/03/2016 08:52:43,23.22,63.39,510.99,500.6,0.298842,0.210404,-0.833286,---,---,---
08/03/2016 08:52:48,23.22,63.37,514.87,503.45,0.299497,0.210367,-0.833324,---,---,---
08/03/2016 08:52:53,23.23,63.36,517.59,511.87,0.300021,0.210405,-0.833387,---,---,---
08/03/2016 08:52:58,23.23,63.34,520.25,519.83,0.300464,0.210374,-0.833447,---,---,---
08/03/2016 08:53:03,23.24,63.34,522.54,529.55,0.300877,0.210377,-0.833516,---,---,---
08/03/2016 08:53:08,23.25,63.34,524.6,534.77,0.301276,0.210409,-0.833557,---,---,---
08/03/2016 08:53:13,23.26,63.33,526.35,---,0.301546,0.210369,---,---,---,---
08/03/2016 08:53:14,---,---,---,540.08,---,---,-0.833597,---,---,---
08/03/2016 08:53:23,23.26,63.32,525.97,543.32,0.301445,0.210337,-0.833613,---,---,---
08/03/2016 08:53:28,23.27,63.31,525.25,549.12,0.301333,0.210355,-0.833642,---,---,---
08/03/2016 08:53:33,23.27,63.3,525.09,553.76,0.301276,0.210328,-0.833667,---,---,---
08/03/2016 08:53:38,23.28,63.28,524.84,554.63,0.301187,0.210285,-0.83367,---,---,---
08/03/2016 08:53:43,23.28,63.28,523.4,551.73,0.300936,0.210294,-0.833645,---,---,---
08/03/2016 08:53:48,23.29,63.26,521.3,546.48,0.300546,0.210282,-0.833603,---,---,---
08/03/2016 08:53:53,23.29,---,---,---,---,---,---,---,---,---
08/03/2016 08:53:54,---,63.25,518.61,537.22,0.300093,0.21031,-0.833534,---,---,---
08/03/2016 08:53:58,23.3,63.24,515.17,529.63,0.299447,0.210282,-0.833471,---,---,---
08/03/2016 08:54:03,23.31,63.23,510.82,523.66,0.29868,0.210295,-0.833411,---,---,---
08/03/2016 08:54:08,23.31,63.22,505.37,518.12,0.297767,0.210359,-0.833348,---,---,---
08/03/2016 08:54:13,23.32,63.21,499.92,510.73,0.296776,0.210345,-0.833274,---,---,---
08/03/2016 08:54:18,23.32,63.2,494.74,505.74,0.295837,0.210335,-0.833216,---,---,---
08/03/2016 08:54:23,23.33,63.2,489.41,496.27,0.294877,0.210331,-0.833131,---,---,---
08/03/2016 08:54:28,23.33,63.18,482.95,486.39,0.293658,0.210269,-0.833037,---,---,---
08/03/2016 08:54:33,23.34,63.18,476.92,---,0.29255,0.210241,---,---,---,---
08/03/2016 08:54:34,---,---,---,473.57,---,---,-0.832929,---,---,---
08/03/2016 08:54:38,23.34,63.18,469.45,463.56,0.291213,0.210244,-0.832828,---,---,---
08/03/2016 08:54:43,23.35,63.17,462.01,450.65,0.289861,0.210224,-0.832712,---,---,---
08/03/2016 08:54:48,23.35,63.17,454.34,439.3,0.288506,0.210243,-0.832603,---,---,---
08/03/2016 08:54:53,23.36,63.18,447.19,424.66,0.287197,0.210215,-0.832478,---,---,---
08/03/2016 08:54:58,23.36,63.18,438.92,414.07,0.285701,0.210201,-0.832369,---,---,---
08/03/2016 08:55:03,23.37,63.18,430.4,402.97,0.284168,0.210193,-0.832257,---,---,---
08/03/2016 08:55:08,23.37,63.18,421.5,392.57,0.282569,0.210189,-0.832146,---,---,---
08/03/2016 08:55:13,23.38,63.18,---,---,---,---,---,---,---,---
08/03/2016 08:55:14,---,---,412.13,376,0.280901,0.2102,-0.831997,---,---,---
08/03/2016 08:55:18,23.38,63.18,401.9,364.82,0.27908,0.210211,-0.831875,---,---,---
08/03/2016 08:55:23,23.39,63.19,392.2,352.12,0.277388,0.210257,-0.831746,---,---,---
08/03/2016 08:55:28,23.39,63.19,382.41,337.68,0.275645,0.210265,-0.831607,---,---,---
08/03/2016 08:55:33,23.39,63.19,372.72,320.42,0.273896,0.210253,-0.831453,---,---,---
08/03/2016 08:55:38,23.4,63.19,362.89,305.38,0.27216,0.210277,-0.83131,---,---,---
08/03/2016 08:55:43,23.4,63.19,352.93,288.6,0.270364,0.210265,-0.831157,---,---,---
08/03/2016 08:55:48,23.41,63.18,343.13,274.99,0.268575,0.210231,-0.831023,---,---,---
08/03/2016 08:55:53,23.41,63.18,332.75,261.57,0.266776,0.210292,-0.830886,---,---,---
08/03/2016 08:55:58,23.41,63.17,322.59,244.09,0.264948,0.210283,-0.830728,---,---,---
08/03/2016 08:56:03,23.42,63.16,312.56,228.14,0.263147,0.210278,-0.830579,---,---,---
08/03/2016 08:56:08,23.42,63.16,302.99,212.46,0.26139,0.210236,-0.830434,---,---,---
08/03/2016 08:56:13,23.43,63.15,293.06,193.58,0.259615,0.21024,-0.830269,---,---,---
08/03/2016 08:56:18,23.43,63.14,283.06,180.55,0.257854,0.21027,-0.830137,---,---,---
08/03/2016 08:56:23,23.43,63.12,273.64,170.65,0.2562,0.210301,-0.830026,---,---,---
